18;Ivana;Poschová,Mgr.;SPD;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
19;Martin;Pošta,Mgr.;VPD;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
20;Vladislav;Raška,Ing.;Náš Dìèín;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
21;Milan;Rosenkranc,Mgr.;ZPD;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
22;Ondøej;Smíšek,Ing.;Náš Dìèín;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
23;Václav;Šenkıø,Doc. Dr.,CSc.;KSÈM;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
24;Jan;Šmíd,Mgr.;Piráti;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
25;Petr;Toncar,,DiS.;Náš Dìèín;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
26;Martin;Weiss,Ing.;ANO;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
27;Petr;Zdobinskı,Bc.;Piráti;3;28.2.2019;15:07:10; ZM 19 02 02 01 program; Návrh programu: 1)Zahájení 2)Schválení programu 2. zasedání Zastupitelstva mìsta Dìèín 3)Návrh nového Jednacího øádu Zastupitelstva mìsta Dìèín 4)Osobní lodní doprava v Dìèínì - veøejnoprávní smlouva o poskytnutí dotace, smlouva o dopravì 5)Ostatní záleitosti 6)Problematika pozemkù 7)Informace o èinnostech orgánù mìsta 8)Diskuse a závìr    Zastupitelstvo mìsta projednalo návrh programu na 2. zasedání Zastupitelstva mìsta Dìèín a  schvaluje  upravenı program 2. zasedání Zastupitelstva mìsta Dìèín v rozsahu zveøejnìném na úøední desce.  ;Pro;
1;Jiøí;Andìl,Ing.,CSc.;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
2;Tomáš;Brèák,Ing. Bc.;ODS;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
3;Rudolf;Brejška,Ing.,DiS.;ODS;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
4;Hana;Cermonová,Mgr.;VPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Omluven;
5;Jitka;Flachsová;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
6;Valdemar;Grešík,Ing.;VPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Proti;
7;Petr;Havlík,MUDr.;ZPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Zdrel se;
8;Pavel;Herites,Ing.;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
9;Jaroslav;Horák,RSDr.;KSÈM;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Zdrel se;
10;pan;Jakub Houška;Náš Dìèín;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
11;Jaroslav;Hrouda;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
12;Otto;Chmelík,Mgr.;VPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Proti;
13;Tomáš;Kohoutek,Mgr.,MBA;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
14;Petr;Látal,Mgr.;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
15;Martin;Liesel;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
16;Václav;Nìmeèek;ÈSSD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
17;Jan;Palièka,Ing.;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
18;Ivana;Poschová,Mgr.;SPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Zdrel se;
19;Martin;Pošta,Mgr.;VPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Proti;
20;Vladislav;Raška,Ing.;Náš Dìèín;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
21;Milan;Rosenkranc,Mgr.;ZPD;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Zdrel se;
22;Ondøej;Smíšek,Ing.;Náš Dìèín;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
23;Václav;Šenkıø,Doc. Dr.,CSc.;KSÈM;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Zdrel se;
24;Jan;Šmíd,Mgr.;Piráti;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Proti;
25;Petr;Toncar,,DiS.;Náš Dìèín;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
26;Martin;Weiss,Ing.;ANO;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
27;Petr;Zdobinskı,Bc.;Piráti;4;28.2.2019;15:27:54; ZM 19 02 03 01; Zastupitelstvo mìsta projednalo návrh na vydání nového Jednacího øádu Zastupitelstva mìsta Dìèín,  ruší  Jednací øád Zastupitelstva mìsta Dìèín schválenı usnesením zastupitelstva  è. ZM 17 07 03 01 ze dne 21. záøí 2017 a  vydává  novı Jednací øád Zastupitelstva mìsta Dìèín dle pøílohy tohoto materiálu s úèinností od 28.02.2019.  ;Pro;
1;Jiøí;Andìl,Ing.,CSc.;ANO;5;28.2.2019;15:29:27; ZM 19 02 04 01; Zastupitelstvo mìsta projednalo ádost Labské plavební spoleènosti, s.r.o. IÈ: 27346471, se sídlem Kamenická 692/199, 405 02 Dìèín 2 o poskytnutí dotace  schvaluje  1.poskytnutí dotace maximálnì do vıše 400 000 Kè spoleènosti Labská plavební spoleènost, s.r.o., dle dùvodové zprávy, 2.uzavøení Veøejnoprávní smlouvy o poskytnutí dotace a Smlouvy o dopravì (provozování osobní lodní dopravy). ;Pro;
2;Tomáš;Brèák,Ing. Bc.;ODS;5;28.2.2019;15:29:27; ZM 19 02 04 01; Zastupitelstvo mìsta projednalo ádost Labské plavební spoleènosti, s.r.o. IÈ: 27346471, se sídlem Kamenická 692/199, 405 02 Dìèín 2 o poskytnutí dotace  schvaluje  1.poskytnutí dotace maximálnì do vıše 400 000 Kè spoleènosti Labská plavební spoleènost, s.r.o., dle dùvodové zprávy, 2.uzavøení Veøejnoprávní smlouvy o poskytnutí dotace a Smlouvy o dopravì (provozování osobní lodní dopravy). ;Zdrel se;
3;Rudolf;Brejška,Ing.,DiS.;ODS;5;28.2.2019;15:29:27; ZM 19 02 04 01; Zastupitelstvo mìsta projednalo ádost Labské plavební spoleènosti, s.r.o. IÈ: 27346471, se sídlem Kamenická 692/199, 405 02 Dìèín 2 o poskytnutí dotace  schvaluje  1.poskytnutí dotace maximálnì do vıše 400 000 Kè spoleènosti Labská plavební spoleènost, s.r.o., dle dùvodové zprávy, 2.uzavøení Veøejnoprávní smlouvy o poskytnutí dotace a Smlouvy o dopravì (provozování osobní lodní dopravy). ;Pro;
4;Hana;Cermonová,Mgr.;VPD;5;28.2.2019;15:29:27; ZM 19 02 04 01; Zastupitelstvo mìsta projednalo ádost Labské plavební spoleènosti, s.r.o. IÈ: 27346471, se sídlem Kamenická 692/199, 405 02 Dìèín 2 o poskytnutí dotace  schvaluje  1.poskytnutí dotace maximálnì do vıše 400 000 Kè spoleènosti Labská plavební spoleènost, s.r.o., dle dùvodové zprávy, 2.uzavøení Veøejnoprávní smlouvy o poskytnutí dotace a Smlouvy o dopravì (provozování osobní lodní dopravy). ;Omluven;
5;Jitka;Flachsová;ANO;5;28.2.2019;15:29:27; ZM 19 02 04 01; Zastupitelstvo mìsta projednalo ádost Labské plavební spoleènosti, s.r.o. IÈ: 27346471, se sídlem Kamenická 692/199, 405 02 Dìèín 2 o poskytnutí dotace  schvaluje  1.poskytnutí dotace maximálnì do vıše 400 000 Kè spoleènosti Labská plavební spoleènost, s.r.o., dle dùvodové zprávy, 2.uzavøení Veøejnoprávní smlouvy o poskytnutí dotace a Smlouvy o dopravì (provozování osobní lodní dopravy). ;Pro;
